,Region,County,Municipality,Location,Feature Carried,Feature Crossed,Owner,Year Built or Replaced,Month of inspection,Day of inspection
4860,5,Erie,Buffalo (City),3.4 MI.NN JCT.I190 & 198,190IX,BLACK ROCK HARBOR RD,NYS Thruway Authority,1957,5,4
15938,8,Ulster,Rosendale (Town),0.4 N JCT I-87< RONDOUT R,87IX,COUNTY ROAD 25,NYS Thruway Authority,1955,5,4
9846,2,Oneida,Utica (City),JCT SH 5 & SH 5S,TO ROUTES 5-8-12,5SX,NYSDOT,1990,5,4
15192,9,Sullivan,Mamakating (Town),1.9 MI N OF BURLINGHAM,WALKER VALLEY RD,TRIB PLATTE KILL,County,2000,5,4
12437,1,Rensselaer,Poestenkill (Town),3.3 MI E.OF POESTENKILL,COUNTY ROAD 40,POESTEN KILL,County,2007,5,4
14170,6,Steuben,Canisteo (Town),3.2 MI S OF CANISTEO,248 248 64021159,SUGAR CREEK,NYSDOT,1939,5,4
2638,5,Chautauqua,Silver Creek (Village),0.1 MI NW JCT RTS 5 & 20,5     52013082,WALNUT CREEK,NYSDOT,1990,5,4
15066,9,Sullivan,Forestburgh (Town),.8 MI NW OF FORESTBURG,COUNTY ROAD 43,BLACK BROOK,County,1930,5,4
6204,4,Genesee,Pembroke (Town),JCT RTS 5 & I90 PEMBROKE,90IX,Route 5,NYS Thruway Authority,1953,5,5
9655,2,Oneida,New Hartford (Town),1.9 MI S JCT SH 8 & SH 12,8   8 26071136,KELLOGG ROAD-CR26,NYSDOT,1969,5,6
2365,5,Chautauqua,Falconer (Village),VILLAGE OF FALCONER,RICHARD AVENUE,MOON BROOK,County,2000,5,6
2679,5,Chautauqua,Villenova (Town),.3 MILE NORTH OF BALCOM,COUNTY ROAD 87,W B CONEWANGO CRK,County,1946,5,6
9345,5,Niagara,Niagara Falls (City),1.5 MI E JCT RT 951A&190I,951A951A 54011015,87TH STREET,NYSDOT,1970,5,6
11148,4,Orleans,Kendall (Town),JCT RTS LOSP + 237,KENDALL ROAD,947A947A45011104,NYSDOT,1971,5,6
11144,4,Orleans,Kendall (Town),1 MI E JCT LOSP+RTE 237,947A947A45011114,BALD EAGLE CREEK,NYSDOT,1971,5,6
16538,4,Wayne,Red Creek (Village),0.8 MI NW OF RED CREEK,HAWLEY ROAD,RED CREEK,Village,1940,5,6
11143,4,Orleans,Kendall (Town),0.4MI E JCT  TS LOSP+237,947A947A45011107,BALD EAGLE CREEK,NYSDOT,1971,5,6
10546,4,Ontario,Phelps (Town),I90 4.3 MI W OF EXIT 42,90IX  WB,CANANDAIGUA OUTLET,NYS Thruway Authority,1953,5,6
10828,8,Orange,Montgomery (Town),JCT RTS I84+208,84I 84I83011287,208 208 83011208,NYSDOT,1969,5,6
9591,2,Oneida,Forestport (Town),5.5 MI N FORESTPORT,ROUND LAKE ROAD,LONG LAKE OUTLET,Town,1981,5,6
16359,1,Washington,Granville (Town),0.1 MI W Jct Rte 149 & 28,149  149 18021229,Indian River,NYSDOT,2003,5,6
13944,7,St Lawrence,Russell (Town),3.6 MI SW OF RUSSELL,FORDHAM HILL ROAD,ELM CREEK,County,2006,5,6
2680,5,Chautauqua,Villenova (Town),1.4 MILES NORTH OF BALCON,COUNTY ROAD 91,N BR CONEWANGO CK,County,1995,5,6
11052,8,Orange,Woodbury (Town),.6 MI W JCT RTS 6 & 87,6   6 83012339,17  17 83101259,NYSDOT,1994,5,6
3372,7,Clinton,Plattsburgh (Town),JCT RTE I-87 + SALMON R,87I 87I71051104,SALMON RIVER,NYSDOT,2015,5,6
13889,7,St Lawrence,Pierrepont (Town),3 MI SW OF PIERREPONT,CRARY ROAD,VAN RENSSELAER CK,Town,1996,5,6
16045,8,Ulster,Shawangunk (Town),0.3 MI W OF WALLKILL,COUNTY ROAD 18,WALLKILL RIVER,County,1915,5,6
13890,7,St Lawrence,Pierrepont (Town),.6 MI NW OF W PIERREPONT,PLAINS ROAD,VAN RENSSELAER CK,County,1959,5,6
7035,7,Jefferson,Rutland (Town),4.0 MI.E.JCT.RTES 3+12,12  12 73061029,SANDY CREEK,NYSDOT,1984,5,6
2438,5,Chautauqua,Harmony (Town),1.7 MI S OF PANAMA,PANAMA ROAD,LIT BROKENSTRAW C,County,1959,5,6
2434,5,Chautauqua,Harmony (Town),1.0 MI NW OF NIOBE,DOLE SWAMP ROAD,LIT BROKENSTRAW C,County,1965,5,6
10863,8,Orange,Newburgh (City),IN CITY OF NEWBURGH,CARPENTER AVENUE,SOUTH STREET,NYSDOT,1962,5,6
2909,6,Chemung,Southport (Town),1.1 M W JCT RTS 328 &960D,CR78 SAGETOWN RD,CLARK HOLLOW CRK,County,1999,5,6
9651,2,Oneida,New Hartford (Town),4.2 MI S JCT SH 8 & SH 12,8   8 26071113,ELM STREET,NYSDOT,1969,5,6
11240,3,Oswego,Granby (Town),4.8 MI S OF FULTON,SOUTH GRANBY ROAD,OX CREEK,County,1997,5,6
11687,9,Otsego,Unadilla (Village),VILLAGE OF UNADILLA,TELLER STREET,MARTIN BROOK,Village,1967,5,6
13584,6,Schuyler,Montour Falls (Village),VILLAGE OF MONTOUR FALLS,N SENECA STREET,JOHNS CREEK,Village,1997,5,6
2142,3,Cayuga,Throop (Town),2.1MI SE JCT I90<NYSRTE90,KERNAN ROAD,CRANE BROOK,Town,1965,5,6
7573,4,Livingston,Mount Morris (Town),3.1 MILES NE OF NUNDA,DUDLEY ROAD,KESHEQUA CREEK,County,2000,5,6
1091,9,Broome,Binghamton (City),0.3 MI S JCT RTS 363 + 7,363 363 91011013,ROUTE 7 RAMP,NYSDOT,1965,5,6
2189,5,Chautauqua,Carroll (Town),2.4 MI NE OF FENTONVILLE,FREWS RUN ROAD,FREWS RUN,County,1990,5,6
16653,8,Westchester,Cortlandt (Town),2.3 MI NE OF PEEKSKILL,GALLOWS HILL ROAD,PEEKSKILL HOLLOW CK,County,1939,5,6
7591,4,Livingston,North Dansville (Town),1.9 MI SE OF DANSVILLE,STONE FALLS ROAD,MILL CREEK,County,1993,5,6
11688,9,Otsego,Unadilla (Village),VILLAGE OF UNADILLA,WEIDMAN STREET,MARTIN BROOK,Village,1967,5,6
2190,5,Chautauqua,Carroll (Town),2.1 MI SE OF FREWSBURG,FREWS RUN ROAD,FREWS RUN,County,1929,5,6
13519,6,Schuyler,Catharine (Town),0.5 MI E OF CATHARINE,COUNTY ROAD 14,BEARDSLEY CREEK,County,1993,5,6
10544,4,Ontario,Phelps (Town),I90 4.3 MI.W.OF EXIT 42,90IX  EB,CANANDAIGUA OUTLET,NYS Thruway Authority,1953,5,6
16458,1,Washington,White Creek (Town),1.3 MI N JCT SH67 & SH22,WHITE CREEK ROAD,CENTR WHITE CREEK,County,1987,5,6
6690,2,Herkimer,Norway (Town),1.4 MILES SE OF GREY,CR147 BLACK CREEK ROAD,BLACK CREEK,County,1936,5,6
7412,7,Lewis,Lowville (Town),3.8 MI S OF CASTORLAND,COUNTY ROAD 19,NELOTS CREEK,County,2000,5,6
13596,6,Schuyler,Orange (Town),1.0 MI N OF MONTEREY,COUNTY ROAD 22,TRIB MEADS CREEK,County,1936,5,6
78,1,Albany,Albany (City),EXIT 24 THRUWAY TO I87 NB,FR I90EB TO I87NB,90I 90I11011004,NYSDOT,1987,5,6
93,1,Albany,Albany (City),JCT OF US 9 & SH 377,NORTHERN BLVD,9   9 11081033,NYSDOT,1970,5,6
9377,5,Niagara,Pendleton (Town),0.1 MI S JCT RTS 78 & 93,78  78 54031031,DONNER CREEK,NYSDOT,1969,5,6
9414,5,Niagara,Royalton (Town),2.5 MI E JCT SH 31 & SH77,77  77 54031080,EIGHTEEN MILE CRK,NYSDOT,1918,5,6
3122,9,Chenango,Oxford (Town),1.5 MI E OF SOUTH OXFORD,COUNTY ROAD 27,BEAR BROOK,County,1997,5,6
16149,8,Ulster,,1.5 MI S JCT RTS 9W+299,9W  9W86031097,OTHER,NYSDOT,2009,5,6
2287,5,Chautauqua,Ellery (Town),3.5MI W.INTERS RT 60 & 17,86I 17 52111244,DUTCH HOL RD/CR57,NYSDOT,1976,5,6
2288,5,Chautauqua,Ellery (Town),3.5MI W.INTERS RT 60 & 17,86I 17 52111244,DUTCH HOL RD/CR57,NYSDOT,1976,5,6
16457,1,Washington,White Creek (Town),1 MI NE OF BUSKIRK,STAGE ROAD,UNNAMED STREAM,County,1942,5,6
5094,5,Erie,Concord (Town),.2 MI N JCT CR 49 & CR 50,WYANDALE ROAD,SB EIGHTEEN MI CK,County,1990,5,6
3124,9,Chenango,Oxford (Town),3.6 MILES SOUTH OF OXFORD,COUNTY ROAD 32,EDDY BROOK,County,1938,5,6
1487,9,Broome,Windsor (Town),2.1 MI SE JCT RTS 17 + 79,17  17 91073139,CR 225,NYSDOT,1960,5,6
5089,5,Erie,Concord (Town),.8 MILE N OF SPRINGVILLE,SHARP STREET,SPRING BROOK,County,1929,5,6
13885,7,St Lawrence,Pierrepont (Town),2 MI N OF PIERREPONT,BUTTERNUT RIDGE R,GRANNIS BROOK,County,1929,5,6
1486,9,Broome,Windsor (Town),2.1 MI SE JCT RTS 17 + 79,17  17 91073139,CR 225,NYSDOT,1960,5,6
14275,6,Steuben,Erwin (Town),.3 MI NE JCT SR15 & SR417,99I 15 64011085,NORFOLK SOUTHERN RR,NYSDOT,1969,5,6
6723,2,Herkimer,Russia (Town),1.0 MI NORTH OF WILMURT,WHEELERTOWN ROAD,LITTLE BLACK CREEK,Town,1920,5,6
10689,8,Orange,Crawford (Town),0.5 MI W JCT RTS 17K+302,17K 17K83011029,PAKANASINK CREEK,NYSDOT,1958,5,6
16368,1,Washington,Granville (Town),2.8 MI S JCT SH149 & SH22,WEST PAWLET ROAD,INDIAN RIVER,County,1986,5,6
6716,2,Herkimer,Russia (Town),1.0 MI E OF GRANT,BLACK CREEK ROAD,BLACK CREEK,Town,1940,5,6
10513,4,Ontario,Manchester (Town),3.9 MI E OF EXIT 43 90I,90IX  WB,FALL BROOK,NYS Thruway Authority,1953,5,6
10512,4,Ontario,Manchester (Town),3.9 MI E OF EXIT 43 90I,90IX  EB,FALL BROOK,NYS Thruway Authority,1953,5,6
10827,8,Orange,Montgomery (Town),JCT RTS I84+208,84I 84I83011287,208 208 83011208,NYSDOT,1969,5,6
10435,3,Onondaga,Van Buren (Town),1M W.RT48&690I OVER 690I,TOLL ROAD,690I609I33011016,NYSDOT,1987,5,6
3374,7,Clinton,Plattsburgh (Town),JCT RTE I-87 / SARANAC RV,87I 87I71051127,ACCESS ROAD,NYSDOT,1999,5,6
3200,9,Chenango,Smithville (Town),5.4 MI SW OF OXFORD,BUCKLEY HOLLOW RD,BOWMAN CREEK,County,1997,5,6
11844,11,Queens,New York (City),5.8MI S GCP+CRSS 1SL PKWY,27 X,907D907DX5M23066,City,1947,5,7
7457,7,Lewis,Montague (Town),13 MILES EAST OF LOWVILLE,WORTH ROAD,W BR DEER RIVER,County,1989,5,7
11261,3,Oswego,Hastings (Town),W MONROE @ ONEIDA LAKE,81I 81I34041002,CR 37 - SWAMP RD,NYSDOT,1959,5,7
16269,1,Warren,Stony Creek (Town),.5 M N STONY CREEK,LANFEAR ROAD,STONY CREEK,County,1936,5,7
10748,8,Orange,Greenville (Town),EXIT 2 OF I84,84I 84I83011048,COUNTY ROAD 35U,NYSDOT,1966,5,7
11291,3,Oswego,Mexico (Town),2.5 MI NE OF MEXICO,CR41 Mexico Rd,SAGE CREEK,County,1989,5,7
2947,6,Chemung,Veteran (Town),IN PINE VALLEY,CLAIR STREET,TRB CATHARINE CRK,Town,1996,5,7
8253,4,Monroe,Pittsford (Town),I490 EB JCT RT 31F PITFRD,490I490I43023032,31F 31F43011007,NYSDOT,1994,5,7
13410,9,Schoharie,Fulton (Town),4.6 MI SW JCT SH 30 & SH1,30  30 95021165,PLEASANT VLLY CRK,NYSDOT,1970,5,7
16268,1,Warren,Stony Creek (Town),.25 M EAST OF KNOWELHURST,HARRISBURG ROAD,STONY CREEK,County,1961,5,7
13404,9,Schoharie,Fulton (Town),8.3 MI SW JCT SH 30 & SH1,30  30 95021128,BRN SCHOHARIE CRK,NYSDOT,1937,5,7
16845,8,Westchester,Mount Kisco (Village),"SMRP JCT.W/SH133,W.MAINST",987D987D87012192,133 133 87011081,NYSDOT,1953,5,7
17499,6,Yates,Jerusalem (Town),IN GUYANOGA,COUNTY ROAD 29,BIG GULLY,County,1989,5,7
7476,7,Lewis,Pinckney (Town),2.4 MI N OF BARNES CORS.,WHITESVILLE ROAD,SHINGLE GULF,County,1956,5,7
13932,7,St Lawrence,Rossie (Town),1.0 MI NE OF OXBOW,CR12 OXB-GOUVR RD,EDJIM CREEK,County,2002,5,7
12631,11,Richmond,New York (City),2.3MI N 440+W SHORE EXPY,440 440 6M12035,ROSSVILLE AVE,NYSDOT,1972,5,7
12633,11,Richmond,New York (City),2.3MI N 440+W SHORE EXPY,440 440 X6M11035,ROSSVILLE AVE,NYSDOT,1972,5,7
13411,9,Schoharie,Fulton (Town),.8 MI SW JCT SH 30 & SH 1,30  30 95021203,LINE CREEK,NYSDOT,1970,5,7
15882,8,Ulster,New Paltz (Town),2.8 MI S OF NEW PALTZ,OHIOVILLE ROAD,87IX,NYS Thruway Authority,1955,5,7
16449,1,Washington,White Creek (Town),4.3 MI ENE OF EAGLE BR,MEETING HOUSE RD,LITTLE WHITE CRK,County,1943,5,7
1409,9,Broome,Union (Town),1.0 MI N OF ENDWELL,CR33 HOOPER ROAD,PATTERSON CREEK,County,1944,5,7
13472,9,Schoharie,Schoharie (Town),0.7 MI N W I-88 EXIT 23,7   7 95041182,SCHOHARIE CREEK,NYSDOT,2000,5,7
11137,4,Orleans,Kendall (Town),2.2 MI N OF KENDALL,237 237 45021155,BALD EAGLE CREEK,County,1930,5,7
13430,9,Schoharie,Middleburgh (Town),1 MI S OF MIDDLEBURG,COUNTY ROAD 36,LIT SCHOHARIE CRK,County,2002,5,7
1901,5,Cattaraugus,Olean (Town),4.4 MI SW JCT I86 & SH 16,86I 17 51125014,HASTINGS ROAD,NYSDOT,1972,5,7
9715,2,Oneida,Rome (City),JCT ROME ART & SH 233,49  49 26025012,233 233 26011118,NYSDOT,1980,5,7
9716,2,Oneida,Rome (City),JCT ROME ART & SH 233,49  49 26025012,233 233 26011118,NYSDOT,1980,5,7
16021,8,Ulster,Shandaken (Town),0.5 MI NW INT RT 28-MAIN,MAIN STREET,CATHEDRAL GLEN,Town,1988,5,7
4715,5,Erie,Amherst (Town),1.3 MI SE JCT SH263&EL CK,COUNTY ROAD 192,ELLICOTT CREEK,County,1968,5,7
1902,5,Cattaraugus,Olean (Town),4.4 MI SW JCT I86 & SH 16,86I 17 51125014,HASTINGS ROAD,NYSDOT,1972,5,7
13526,6,Schuyler,Cayuta (Town),4.5 MI SE OF CAYUTA,224 224 63021002,JACKSON CREEK,NYSDOT,1982,5,7
122,1,Albany,Berne (Town),.7 MI N JCT S H 443 & 156,156 156 11011006,BEAVERDAM CREEK,NYSDOT,1964,5,7
16438,1,Washington,White Creek (Town),0.7 MI N JCT 22 & 67,22  22 18081013,OWL KILL TRIB.,NYSDOT,1936,5,7
3419,7,Clinton,Schuyler Falls (Town),1.5MI W INT 36 RTE 87,TURNPIKE EXTENSIO,SALMON RIVER,County,1929,5,7
3417,7,Clinton,Schuyler Falls (Town),1.7MI W SOUTH PLATTSBURGH,MINER ROAD,SALMON RIVER,County,1949,5,7
13529,6,Schuyler,Cayuta (Town),0.2 MI SE OF CAYUTA,224 224 63021046,PONY HOLLOW CREEK,NYSDOT,1992,5,7
6835,7,Jefferson,Antwerp (Town),1 MILE SW HAMLET OF OXBOW,VROOMAN CREEK RD,VROOMAN CREEK,County,1983,5,7
13588,6,Schuyler,Odessa (Village),IN ODESSA,COTTON HANLON RD,DECKERTOWN CREEK,Village,1931,5,7
4736,5,Erie,Amherst (Town),JCT CO RD 186 & CO RD 297,NEW ROAD,RANSOM CREEK,County,1929,5,7
11149,4,Orleans,Kendall (Town),2.1 MI NE OF KENDALL,LAKESHORE RD CR75,BALD EAGLE CREEK,County,1989,5,7
5230,5,Erie,Hamburg (Town),1 MILE EAST OF BLASDELL,LAKE AVENUE,S BR SMOKES CREEK,County,1972,5,7
8341,4,Monroe,Rochester (City),.2 MI SE JCT I390&GEN RVR,GENESEE PARK ROAD,RED CREEK,City,1981,5,7
6889,7,Jefferson,Ellisburg (Town),1.7 MI E JCT SH3 & SH193,193 193 73011116,N BRN SANDY CREEK,NYSDOT,1949,5,7
9624,2,Oneida,Marcy (Town),SH 291 / RELOCATED SH 49,291 12C 26012039,49 49 26023584,NYSDOT,2002,5,7
1975,5,Cattaraugus,Salamanca (City),IN CITY OF SALAMANCA,86I 17 51122001,417  17 51022001,NYSDOT,1980,5,7
5142,5,Erie,Elma (Town),.1 MI E JCT CR242 & CR330,BULLIS ROAD,POND BROOK,County,1970,5,7
1313,9,Broome,Lisle (Town),2.5 MI NW OF NANTICOKE,CR21 CALDWELL HIL,NANTICOKE CREEK,County,1979,5,7
11217,3,Oswego,Albion (Town),3.5 MI NW OF ALTMAR,MATTISON RD,TROUT BROOK,County,2006,5,7
15542,9,Tioga,Tioga (Town),2.9 MI NW OF TIOGA CENTER,HALSEY VALLEY RD,PIPE CREEK,County,1959,5,7
7545,4,Livingston,Groveland (Town),1 MI EAST OF SONYEA,PIONEER ROAD,BRADNER CREEK,County,1996,5,7
4397,8,Dutchess,East Fishkill (Town),5.4 MI E JCT I84+TSP,HOLMES ROAD,84I 84I82021177,NYSDOT,1968,5,7
10601,4,Ontario,Victor (Town),1.5 MI W OF EXIT 45 90I,90IX,FISHERS RD,NYS Thruway Authority,1947,5,7
16188,1,Warren,Horicon (Town),.5 MI EAST OF ADIRONDACK,BEAVER POND ROAD,MILL BROOK,County,1964,5,7
7612,4,Livingston,Portage (Town),1.4 MI SW OF DALTON,BAKER ROAD,KESHEQUA CREEK,County,1900,5,7
800,11,Bronx,New York (City),.2 MI E JCT I278 & I878,278I 278X1MR03E1,RELIEF,NYSDOT,1966,5,7
3672,3,Cortland,Cortland (City),0.6 MI N JCT RTS 11 & 222,11  11 32022020,DRY CREEK,City,1991,5,7
16968,8,Westchester,New Rochelle (City),2.7 MI NE OF TUCKAHOE.,HARLAN DRIVE,CARPENTER CREEK,City,1965,5,7
4282,9,Delaware,Walton (Town),4.7 MI S JCT SH10 & SH206,10  10 93011225,W BR DELAWARE RVR,NYSDOT,1988,5,7
3799,3,Cortland,Scott (Town),.1 MI WEST OF SCOTT,GLEN HAVEN ROAD,GROUT BROOK,County,1980,5,7
3793,3,Cortland,Preble (Town),1.3 MI SE OF PREBLE,CLARK ROAD,W B TIOUGHNIOGA R,Town,1964,5,7
3684,3,Cortland,Cortland (City),CITY OF CORTLAND,RICKARD STREET,W B TIOUGHNIOGA R,City,1962,5,7
7488,7,Lewis,West Turin (Town),1.5 MI W OF BYRON CORNERS,MEYER ROAD,ALDER CREEK,County,1910,5,7
8131,4,Monroe,Henrietta (Town),JCT RTS 15&NYS THRUWAY,NY 15 W HENRIETTA RD,90IX,NYS Thruway Authority,1954,5,7
17043,8,Westchester,Pelham (Village),1.2 MI S JCT HRP & CCP,WARTBURG CONNECTN,907W907W87011023,NYSDOT,1949,5,7
16423,1,Washington,Salem (Town),3.5 MILES SE OF SALEM,CAMDEN VLLEY ROAD,CAMDEN VALLEY CRK,County,1942,5,7
16428,1,Washington,Salem (Town),4 MILES NNE OF CAMBRIDGE,DR JOHNSON ROAD,BATTEN KILL,County,1931,5,7
7614,4,Livingston,Portage (Town),2 MILES SW OF NUNDA,COUNTY ROAD 7,KESHEQUA CREEK,County,2003,5,7
8613,2,Montgomery,Root (Town),0.2 MI E JCT RTS 5S & 162,5S  5S25031141,FLAT CREEK,NYSDOT,2009,5,7
7666,2,Madison,Brookfield (Town),3 MI S GORTON LAKE,CR99 BEAVER CREEK RD,WEST CREEK,County,2018,5,7
16552,4,Wayne,Sodus (Town),4 MILES SOUTH OF SODUS,JOY ROAD,SALMON CREEK,County,1935,5,7
10655,8,Orange,Chester (Village),JCT SH 17 & SH 94,6  17 83011165,West Road,NYSDOT,2008,5,7
9821,2,Oneida,Utica (City),04MI S  JCT RTS 5+921C,921CX,REALL CREEK,NYSDOT,1968,5,7
8149,4,Monroe,Irondequoit (Town),JCT RTS 47NB TO 104WB,590  47 43013022,104 104 43035207,NYSDOT,1968,5,7
9879,2,Oneida,Verona (Town),4 MI SE JCT SH 49 & SH 46,CR50 GREENWAY ROAD,STONY CREEK,County,1931,5,7
16557,4,Wayne,Sodus (Town),4.3 MILES SW OF SODUS,STEELE ROAD,SALMON CREEK,Town,1930,5,7
7512,4,Livingston,Conesus (Town),1.4 MI NW OF CONESUS,EAST LAKE ROAD,NORTH MCMILLAN CK,County,1931,5,7
16421,1,Washington,Salem (Town),6.0 MI N OF ANAQUASSACOOK,CAMDEN VALLEY RD,CAMDEN VALLEY CRK,County,1931,5,7
8670,10,Nassau,Hempstead (Town),2.3 MI W JCT RTS 24+WSP,24  24 03031080,908E908E03011091,NYSDOT,1956,5,7
7493,7,Lewis,West Turin (Town),1.7 MI W OF BYRON CORNERS,SWEENEY ROAD,BIG ALDER CREEK,Town,1981,5,7
16422,1,Washington,Salem (Town),3 MI SOUTH EAST OF SALEM,CAMDEN VALLEY RD,CAMDEN VALLEY CRK,County,1931,5,7
9324,5,Niagara,Niagara Falls (City),0.4 MI E JCT RTS 182 & 61,182,W BR GILL CREEK,City,1995,5,7
7720,2,Madison,Fenner (Town),2.6 MI NE OF CAZENOVIA,CR26 BINGLEY ROAD,CHITTENANGO CREEK,County,2004,5,7
15330,9,Sullivan,Thompson (Town),1.2 MILES SE OF KIAMESHA,WORLD RESORTS DR,KIAMESHA CREEK,County,2018,5,7
2906,6,Chemung,Southport (Town),IN PINE CITY,CR69 PENNSYLVANIA,DRY RUN CREEK,County,1997,5,7
2233,5,Chautauqua,Chautauqua (Town),3.9 MI SW OF RTE 394,POTTER ROAD,WING CREEK,County,1989,5,7
2226,5,Chautauqua,Chautauqua (Town),2.4 MILES NW OF STEDMAN,HEWES ROAD,WING CREEK,County,1965,5,7
7112,11,Kings,New York (City),JCT PROSPECT EXPY & I278,278I 278IX2MR05A1,RELIEF,NYSDOT,1963,5,7
5617,1,Essex,Keene (Town),1.5 MI E OF KEENE,"CR 13, HURRICANE RD.",GULF  BROOK,County,1998,5,7
3342,7,Clinton,Peru (Town),3 MI E OF EXIT 35 OF I87,9   9 71141027,LIT AUSABLE RIVER,NYSDOT,1929,5,7
11152,4,Orleans,Kendall (Town),1 MI W JCT LOSP+RTE 272,NORWAY ROAD,947A947A45011114,NYSDOT,1971,5,7
3363,7,Clinton,Plattsburgh (City),BROAD ST OVER SARANAC RIV,BROAD STREET,SARANAC RIVER,City,2001,5,7
12363,1,Rensselaer,Hoosick (Town),.1 MI NE JCT SH 7 & SH 22,7   7 14092194,SHINGLE HLLOW BRK,NYSDOT,1987,5,7
2171,5,Chautauqua,Busti (Town),.7 MI SW OF LAKEWOOD,COUNTY ROAD 32,TRB CHAUTAUQUA LK,County,2009,5,7
3409,7,Clinton,Schuyler Falls (Town),4.3 MI N JCT RTS 22B & 22,22B 22B71011043,SALMON RIVER,NYSDOT,1962,5,7
15324,9,Sullivan,Thompson (Town),28 MI NW JCT RTS 17 + 17B,RAPP ROAD,17  17 96091244,NYSDOT,1960,5,7
14155,6,Steuben,Campbell (Town),3.0 MI W OF COOPERS PLNS,COUNTY ROAD 4,CURTIS CREEK,County,1931,5,7
12218,11,Queens,New York (City),.8 MI NE 495+CRS ISL PKWY,MARATHON PARKWAY,495I495IX5M14132,NYSDOT,2004,5,7
2676,5,Chautauqua,Villenova (Town),0.6 MI NW OF BALCOM,CEMETERY ROAD,W BR CONEWANGO CK,County,1960,5,7
2682,5,Chautauqua,Villenova (Town),.1 MI W OF INTERSEC CR 72,HAMLET ROAD,FARRINGTON BROOK,County,1989,5,7
10871,8,Orange,Newburgh (Town),0.4 MI W JCT RTS 52+I84,52  52 83031159,QUASSAIC CREEK,NYSDOT,2016,5,7
14276,6,Steuben,Erwin (Town),.3 MI NE JCT SR15 & SR417,99I 15 64011085,NORFOLK SOUTHERN RR,NYSDOT,1969,5,7
2940,6,Chemung,Veteran (Town),4.9 MI JCT RTS 14 AND 17,14  14 62013126,JOHNSON HOLLOW CK,NYSDOT,1990,5,7
10865,8,Orange,Newburgh (City),AT NEWBURGH,LAKE DRIVE,QUASSAIC CREEK,City,1970,5,7
2941,6,Chemung,Veteran (Town),5.6 MI N JCT RTS 14 + 17,14  14 62013132,CATHARINE CREEK,NYSDOT,2007,5,7
13603,6,Schuyler,Reading (Town),2.7 MI NW OF WATKINS GLEN,COUNTY ROAD 28,BIG HOLLOW RUN,County,1978,5,7
13717,7,St Lawrence,Clifton (Town),.8 MI E OF NEWTONS FALLS,RIVER ROAD,OSWEGATCHIE RIVER,County,1960,5,7
12161,11,Queens,New York (City),JCT.NASSAU + JFK EXPRWYS,FROM JFK EXPRWY,FROM NASSAU EXPWY,NYSDOT,1988,5,7
13755,7,St Lawrence,Fine (Town),LOCATED IN LOWER OSWEGATC,OSWEGATCHIE TRAIL,LITTLE RIVER,County,1924,5,7
12764,8,Rockland,Chestnut Ridge (Village),2.0 MI S OF I-287 & GSP,NJ 444,CR-41,NYS Thruway Authority,1956,5,7
2377,5,Chautauqua,Fredonia (Village),2.3 MI NW JCT RTS 83 + 60,WATER STREET,CANADAWAY CREEK,County,1973,5,7
2374,5,Chautauqua,Fredonia (Village),1.5 MI NW JCT SH60 & SH83,LIBERTY STREET,CANADAWAY CREEK,County,1930,5,7
11654,9,Otsego,Richfield Springs (Village),AT RICHFIELD SPRINGS,20  20 94151070,OCQUIONIS CREEK,NYSDOT,1929,5,7
5606,1,Essex,Keene (Town),RT 73 0.1 MI N KEENE V.,73  73 12011475,JOHNS BR OVERFLOW,NYSDOT,2015,5,7
3199,9,Chenango,Smithville (Town),0.2 MI E OF NYS 206,ART LAKE ROAD,GENEGANTSLET CREEK,County,1989,5,7
2345,5,Chautauqua,Ellington (Town),2.4 MI SW OF ELLINGTON,28TH CREEK ROAD,TWENTYEIGHTH CRK,County,1979,5,7
11679,9,Otsego,Unadilla (Town),2.5 MI N OF UNADILLA,COUNTY ROAD 3,MARTIN BROOK,County,1946,5,7
11477,9,Otsego,Edmeston (Town),AT EDMESTON,80  80 94041078,MILL CREEK,NYSDOT,1999,5,7
11476,9,Otsego,Edmeston (Town),0.6 MI S OF EDMESTON,80  80 94041071,WHARTON CREEK,NYSDOT,1974,5,7
3040,9,Chenango,Greene (Town),0.5 N OF NYS RT 12,KING ROAD,TILLOTSON CREEK,County,1995,5,7
5629,1,Essex,Keene (Town),.1 MI SCHAFFER RD / CR 9N,SCHAFFER ROAD,NORTON BROOK,County,2001,5,7
12669,11,Richmond,New York (City),1 MI S FRESH KILLS & WSE,ARDEN AVENUE,440  440 X6M12043,NYSDOT,1977,5,7
3019,9,Chenango,German (Town),4.3 MI SO WEST OF MCDONOU,WILL SKILLMAN RD,FIVE STREAMS,County,1965,5,7
13602,6,Schuyler,Reading (Town),2.6 MI NE OF ALTAY,COUNTY ROAD 27,ROCK STREAM,County,2003,5,7
2075,3,Cayuga,Locke (Town),0.5 MI SW OF LOCKE,OLD GENOA ROAD,HEMLOCK CREEK,Town,1983,5,7
5618,1,Essex,Keene (Town),1 MILE EAST OF KEENE,"CR 13, HURRICANE RD.",GULF BROOK,County,2001,5,7
10781,8,Orange,Highlands (Town),0.2 MI E JCT RTE 6+PIP,6   6 83012407,987C 987C83021009,Palisades Interstate Park Commission,1958,5,7
10831,8,Orange,Montgomery (Town),1.5 MI E JCT I84 & SH208,84I 84I83011302,BARRON ROAD,NYSDOT,1968,5,7
